transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg
189,2025-01-11 05:55:42.934293,Education,Swiggy,1892.33,Credit Card,11,1,2025,5,1,7.546092462482157,2582.3797758206565,0.7327853237228188
190,2025-01-11 07:14:12.205220,Healthcare,Swiggy,3380.23,Debit Card,11,1,2025,5,1,8.125994827605025,2581.179936457506,1.309567749329067
191,2025-01-11 08:32:41.476147,Education,Flipkart,4626.62,Debit Card,11,1,2025,5,1,8.439797976040113,2582.3797758206565,1.7916109951448573
192,2025-01-11 09:51:10.747074,Shopping,Myntra,4091.5,Credit Card,11,1,2025,5,1,8.31691130924529,2582.691050488599,1.5842003243965093
193,2025-01-11 11:09:40.018001,Food,Swiggy,1536.93,Cash,11,1,2025,5,1,7.338192635375715,2555.6312885375496,0.6013895693378768
194,2025-01-11 12:28:09.288928,Education,Flipkart,2198.09,Cash,11,1,2025,5,1,7.695798917411652,2582.3797758206565,0.8511877379853888
195,2025-01-11 13:46:38.559855,Education,Netflix,460.44,Debit Card,11,1,2025,5,1,6.13435203465653,2582.3797758206565,0.17830065287499255
196,2025-01-11 15:05:07.830783,Transport,Local Store,555.75,Debit Card,11,1,2025,5,1,6.322116306137477,2469.707294213529,0.22502666664268686
197,2025-01-11 16:23:37.101710,Transport,Local Store,2377.64,Cash,11,1,2025,5,1,7.774284174766563,2469.707294213529,0.9627213741364246
198,2025-01-11 17:42:06.372637,Entertainment,Airtel,2674.59,Cash,11,1,2025,5,1,7.891925195757825,2666.7235731225296,1.0029498471295468
199,2025-01-11 19:00:35.643564,Bills,Netflix,1356.93,Cash,11,1,2025,5,1,7.213716760398328,2588.439496459481,0.5242270494852347
200,2025-01-11 20:19:04.914491,Shopping,Airtel,3231.77,Cash,11,1,2025,5,1,8.081094633839989,2582.691050488599,1.2513188518574867
201,2025-01-11 21:37:34.185418,Education,Reliance,3531.73,Credit Card,11,1,2025,5,1,8.169826222134821,2582.3797758206565,1.3676261071544555
202,2025-01-11 22:56:03.456345,Travel,Flipkart,1530.62,Cash,11,1,2025,5,1,7.3340812777576305,2612.472435275081,0.5858894353611938
203,2025-01-12 00:14:32.727272,Education,Flipkart,3804.2,Debit Card,12,1,2025,6,1,8.244123831332303,2582.3797758206565,1.4731373114130977
204,2025-01-12 01:33:01.998199,Food,Local Store,1067.74,Debit Card,12,1,2025,6,1,6.974235663482049,2555.6312885375496,0.4177989230250073
205,2025-01-12 02:51:31.269126,Entertainment,Uber,2744.04,UPI,12,1,2025,6,1,7.917550925786459,2666.7235731225296,1.0289930413698405
206,2025-01-12 04:10:00.540054,Bills,Reliance,4031.19,Cash,12,1,2025,6,1,8.302064931656822,2588.439496459481,1.5573823554747723
207,2025-01-12 05:28:29.810981,Travel,Flipkart,2708.19,Credit Card,12,1,2025,6,1,7.904404976207404,2612.472435275081,1.0366386888651862
208,2025-01-12 06:46:59.081908,Entertainment,Swiggy,4544.42,UPI,12,1,2025,6,1,8.421875411583033,2666.7235731225296,1.7041211341897096
209,2025-01-12 08:05:28.352835,Healthcare,Local Store,3927.78,UPI,12,1,2025,6,1,8.276084224099169,2581.179936457506,1.5216994152645598
210,2025-01-12 09:23:57.623762,Bills,Airtel,2962.15,Credit Card,12,1,2025,6,1,7.994008170659391,2588.439496459481,1.1443767582945972
211,2025-01-12 10:42:26.894689,Education,Netflix,2830.69,UPI,12,1,2025,6,1,7.948628985545232,2582.3797758206565,1.0961555796340734
212,2025-01-12 12:00:56.165616,Education,Airtel,3318.75,UPI,12,1,2025,6,1,8.107644757870437,2582.3797758206565,1.2851517933474104
213,2025-01-12 13:19:25.436543,Bills,Zomato,4175.36,Debit Card,12,1,2025,6,1,8.337195332743425,2588.439496459481,1.613080006587421
214,2025-01-12 14:37:54.707470,Education,Uber,3642.97,UPI,12,1,2025,6,1,8.200829025634654,2582.3797758206565,1.4107026526887578
215,2025-01-12 15:56:23.978397,Shopping,Flipkart,3961.9,Credit Card,12,1,2025,6,1,8.284731359463034,2582.691050488599,1.5340201063733423
216,2025-01-12 17:14:53.249324,Bills,Myntra,1479.64,Cash,12,1,2025,6,1,7.3002297057186345,2588.439496459481,0.5716339910683179
217,2025-01-12 18:33:22.520252,Entertainment,Amazon,1968.11,Cash,12,1,2025,6,1,7.5853369430004705,2666.7235731225296,0.7380255005941593
218,2025-01-12 19:51:51.791179,Bills,Uber,3152.55,Cash,12,1,2025,6,1,8.056284081376774,2588.439496459481,1.217934591213015
219,2025-01-12 21:10:21.062106,Travel,Local Store,2789.63,Debit Card,12,1,2025,6,1,7.934022655776585,2612.472435275081,1.0678122235216103
220,2025-01-12 22:28:50.333033,Education,Flipkart,4807.46,Debit Card,12,1,2025,6,1,8.478132145515461,2582.3797758206565,1.8616394246164794
221,2025-01-12 23:47:19.603960,Shopping,Netflix,974.83,Debit Card,12,1,2025,6,1,6.8832883909140685,2582.691050488599,0.3774473914778075
222,2025-01-13 01:05:48.874887,Shopping,Flipkart,1788.83,Credit Card,13,1,2025,0,0,7.489875922257629,2582.691050488599,0.6926225262838097
223,2025-01-13 02:24:18.145814,Healthcare,Amazon,2885.14,Cash,13,1,2025,0,0,7.967675248205752,2581.179936457506,1.1177601217370605
224,2025-01-13 03:42:47.416741,Entertainment,Netflix,4346.42,Credit Card,13,1,2025,0,0,8.377337844679028,2666.7235731225296,1.629872718645028
225,2025-01-13 05:01:16.687668,Transport,Airtel,4650.28,Credit Card,13,1,2025,0,0,8.444897729519097,2469.707294213529,1.8829275885832728
226,2025-01-13 06:19:45.958595,Transport,Netflix,1713.38,UPI,13,1,2025,0,0,7.4468067782023795,2469.707294213529,0.6937583267516813
227,2025-01-13 07:38:15.229522,Bills,Uber,382.19,Cash,13,1,2025,0,0,5.948530949722795,2588.439496459481,0.14765266892379256
228,2025-01-13 08:56:44.500450,Healthcare,Airtel,2137.02,UPI,13,1,2025,0,0,7.6676354460781875,2581.179936457506,0.8279236832023864
229,2025-01-13 10:15:13.771377,Food,Flipkart,2002.0,Debit Card,13,1,2025,0,0,7.602401335665818,2555.6312885375496,0.7833680895124887
230,2025-01-13 11:33:43.042304,Bills,Local Store,4933.11,Debit Card,13,1,2025,0,0,8.503927591125343,2588.439496459481,1.9058239556101682
231,2025-01-13 12:52:12.313231,Healthcare,Reliance,2183.75,Credit Card,13,1,2025,0,0,7.6892566845076535,2581.179936457506,0.8460278065685914
232,2025-01-13 14:10:41.584158,Entertainment,Local Store,1563.33,Credit Card,13,1,2025,0,0,7.355212896290882,2666.7235731225296,0.5862362397649862
233,2025-01-13 15:29:10.855085,Entertainment,Flipkart,1858.62,UPI,13,1,2025,0,0,7.52812744475967,2666.7235731225296,0.696967626765941
234,2025-01-13 16:47:40.126012,Entertainment,Amazon,2014.79,UPI,13,1,2025,0,0,7.608766457098868,2666.7235731225296,0.7555301270468145
235,2025-01-13 18:06:09.396939,Entertainment,Reliance,4116.62,Credit Card,13,1,2025,0,0,8.323030605525117,2666.7235731225296,1.5436995575734729
236,2025-01-13 19:24:38.667866,Entertainment,Flipkart,451.02,Cash,13,1,2025,0,0,6.1137264266409375,2666.7235731225296,0.16912889080284013
237,2025-01-13 20:43:07.938793,Healthcare,Myntra,1616.71,Credit Card,13,1,2025,0,0,7.388766847932416,2581.179936457506,0.626345330352608
238,2025-01-13 22:01:37.209720,Healthcare,Uber,4833.28,Cash,13,1,2025,0,0,8.48348748263105,2581.179936457506,1.8725079688296928
239,2025-01-13 23:20:06.480648,Shopping,Myntra,807.86,UPI,13,1,2025,0,0,6.695625848931027,2582.691050488599,0.31279776953854677
240,2025-01-14 00:38:35.751575,Travel,Airtel,3725.88,Debit Card,14,1,2025,1,0,8.223326701483044,2612.472435275081,1.4261892105313956
241,2025-01-14 01:57:05.022502,Transport,Zomato,1814.15,Debit Card,14,1,2025,1,0,7.503923387912171,2469.707294213529,0.7345607328651919
242,2025-01-14 03:15:34.293429,Education,Flipkart,2929.84,UPI,14,1,2025,1,0,7.9830443503433495,2582.3797758206565,1.1345503970534017
243,2025-01-14 04:34:03.564356,Entertainment,Swiggy,542.76,UPI,14,1,2025,1,0,6.298507973038383,2666.7235731225296,0.203530656671876
244,2025-01-14 05:52:32.835283,Food,Swiggy,1566.74,Debit Card,14,1,2025,1,0,7.357390370834776,2555.6312885375496,0.6130540062751232
245,2025-01-14 07:11:02.106210,Education,Netflix,2529.28,Cash,14,1,2025,1,0,7.836085247534638,2582.3797758206565,0.9794376581175859
246,2025-01-14 08:29:31.377137,Healthcare,Local Store,1196.92,UPI,14,1,2025,1,0,7.088341998482375,2581.179936457506,0.46371040743586883
247,2025-01-14 09:48:00.648064,Food,Local Store,2732.26,Cash,14,1,2025,1,0,7.913250314956031,2555.6312885375496,1.0691135345911051
248,2025-01-14 11:06:29.918991,Food,Local Store,1137.81,Cash,14,1,2025,1,0,7.037739136538493,2555.6312885375496,0.4452168061579444
249,2025-01-14 12:24:59.189918,Food,Myntra,3268.0,Debit Card,14,1,2025,1,0,8.092239406724211,2555.6312885375496,1.2787447135498566
250,2025-01-14 13:43:28.460846,Shopping,Uber,4526.55,Cash,14,1,2025,1,0,8.417936233318896,2582.691050488599,1.7526486565799877
251,2025-01-14 15:01:57.731773,Healthcare,Flipkart,473.17,Debit Card,14,1,2025,1,0,6.161565907184644,2581.179936457506,0.18331538739968423
252,2025-01-14 16:20:27.002700,Food,Amazon,1122.25,UPI,14,1,2025,1,0,7.023981547950269,2555.6312885375496,0.4391282909367585
253,2025-01-14 17:38:56.273627,Entertainment,Netflix,4229.89,Credit Card,14,1,2025,1,0,8.350167651800202,2666.7235731225296,1.5861749011529989
254,2025-01-14 18:57:25.544554,Bills,Airtel,3176.19,Credit Card,14,1,2025,1,0,8.063752437328619,2588.439496459481,1.2270675070228438
255,2025-01-14 20:15:54.815481,Food,Reliance,439.61,Credit Card,14,1,2025,1,0,6.088160130433881,2555.6312885375496,0.172016206708584
256,2025-01-14 21:34:24.086408,Shopping,Airtel,2457.43,Credit Card,14,1,2025,1,0,7.807278213800719,2582.691050488599,0.9514997930298701
257,2025-01-14 22:52:53.357335,Education,Flipkart,1088.3,Credit Card,14,1,2025,1,0,6.993290567088399,2582.3797758206565,0.42143297829001475
258,2025-01-15 00:11:22.628262,Healthcare,Zomato,1035.53,Credit Card,15,1,2025,2,0,6.943633875017035,2581.179936457506,0.40118473934102966
259,2025-01-15 01:29:51.899189,Travel,Local Store,4706.19,Cash,15,1,2025,2,0,8.456846405999695,2612.472435275081,1.8014314472582982
260,2025-01-15 02:48:21.170117,Shopping,Reliance,3819.63,Cash,15,1,2025,2,0,8.24817060946854,2582.691050488599,1.4789341525295463
261,2025-01-15 04:06:50.441044,Food,Myntra,3496.34,Credit Card,15,1,2025,2,0,8.159757958531097,2555.6312885375496,1.3680925005425049
262,2025-01-15 05:25:19.711971,Healthcare,Flipkart,1232.7,UPI,15,1,2025,2,0,7.1177730630774185,2581.179936457506,0.47757228490308085
263,2025-01-15 06:43:48.982898,Bills,Zomato,636.94,UPI,15,1,2025,2,0,6.458244235035239,2588.439496459481,0.24607104043622394
264,2025-01-15 08:02:18.253825,Food,Myntra,4360.62,Cash,15,1,2025,2,0,8.38059882696492,2555.6312885375496,1.7062790002447294
265,2025-01-15 09:20:47.524752,Shopping,Zomato,79.1,Cash,15,1,2025,2,0,4.383275854074314,2582.691050488599,0.030626969487905137
266,2025-01-15 10:39:16.795679,Transport,Local Store,1971.08,Credit Card,15,1,2025,2,0,7.5868441022910424,2469.707294213529,0.7981026758183846
267,2025-01-15 11:57:46.066606,Entertainment,Myntra,1424.18,UPI,15,1,2025,2,0,7.262053400515057,2666.7235731225296,0.5340561032849738
268,2025-01-15 13:16:15.337533,Travel,Uber,2873.36,Debit Card,15,1,2025,2,0,7.963585319754805,2612.472435275081,1.099862322450667
269,2025-01-15 14:34:44.608460,Education,Swiggy,1290.02,Credit Card,15,1,2025,2,0,7.163187882593415,2582.3797758206565,0.49954697294283273
270,2025-01-15 15:53:13.879387,Shopping,Airtel,1590.47,Cash,15,1,2025,2,0,7.372413396403105,2582.691050488599,0.6158189148094626
271,2025-01-15 17:11:43.150315,Healthcare,Uber,4257.7,Cash,15,1,2025,2,0,8.35671922837206,2581.179936457506,1.6495169282322115
272,2025-01-15 18:30:12.421242,Travel,Reliance,3035.78,Cash,15,1,2025,2,0,8.018553022514048,2612.472435275081,1.1620333133506715
273,2025-01-15 19:48:41.692169,Travel,Netflix,771.13,Debit Card,15,1,2025,2,0,6.649152929630518,2612.472435275081,0.2951724923822225
274,2025-01-15 21:07:10.963096,Travel,Swiggy,3646.03,UPI,15,1,2025,2,0,8.201668416713975,2612.472435275081,1.395624294736756
275,2025-01-15 22:25:40.234023,Food,Uber,1076.92,Cash,15,1,2025,2,0,6.9827885372123495,2555.6312885375496,0.4213909904884063
276,2025-01-15 23:44:09.504950,Entertainment,Flipkart,2193.37,Credit Card,15,1,2025,2,0,7.693650268366982,2666.7235731225296,0.8224961979961541
277,2025-01-16 01:02:38.775877,Food,Zomato,3250.71,Debit Card,16,1,2025,3,0,8.086936290799535,2555.6312885375496,1.2719792618677035
278,2025-01-16 02:21:08.046804,Healthcare,Reliance,1396.05,UPI,16,1,2025,3,0,7.242118149597153,2581.179936457506,0.5408572956428539
279,2025-01-16 03:39:37.317731,Food,Flipkart,1951.33,Credit Card,16,1,2025,3,0,7.576778810061499,2555.6312885375496,0.7635412857684338
280,2025-01-16 04:58:06.588658,Transport,Swiggy,3684.04,Credit Card,16,1,2025,3,0,8.212036659381349,2469.707294213529,1.4916909419313074
281,2025-01-16 06:16:35.859585,Entertainment,Zomato,4692.66,Debit Card,16,1,2025,3,0,8.453967940894525,2666.7235731225296,1.7597099479288187
282,2025-01-16 07:35:05.130513,Entertainment,Reliance,2669.76,Debit Card,16,1,2025,3,0,7.890118355085579,2666.7235731225296,1.001138635780654
283,2025-01-16 08:53:34.401440,Healthcare,Netflix,99.36,Debit Card,16,1,2025,3,0,4.608763721498222,2581.179936457506,0.03849402306154791
284,2025-01-16 10:12:03.672367,Education,Swiggy,1725.4,Cash,16,1,2025,3,0,7.45379359450387,2582.3797758206565,0.6681433986415433
285,2025-01-16 11:30:32.943294,Transport,Reliance,2023.24,UPI,16,1,2025,3,0,7.612949600452749,2469.707294213529,0.8192225875270351
286,2025-01-16 12:49:02.214221,Shopping,Uber,1728.91,Cash,16,1,2025,3,0,7.455824663017188,2582.691050488599,0.6694219193089012
287,2025-01-16 14:07:31.485148,Food,Reliance,2209.53,Debit Card,16,1,2025,3,0,7.700987584764343,2555.6312885375496,0.8645730743359288
288,2025-01-16 15:26:00.756075,Bills,Swiggy,3181.7,Debit Card,16,1,2025,3,0,8.065485172133336,2588.439496459481,1.2291962027128671
289,2025-01-16 16:44:30.027002,Food,Local Store,649.58,Debit Card,16,1,2025,3,0,6.477864272712146,2555.6312885375496,0.25417594584691433
290,2025-01-16 18:02:59.297929,Travel,Uber,1399.52,Cash,16,1,2025,3,0,7.2445988752122625,2612.472435275081,0.535707087700865
291,2025-01-16 19:21:28.568856,Food,Flipkart,2562.86,Credit Card,16,1,2025,3,0,7.8492692143657194,2555.6312885375496,1.0028285424015868
292,2025-01-16 20:39:57.839783,Shopping,Swiggy,1612.09,Debit Card,16,1,2025,3,0,7.385906873220835,2582.691050488599,0.6241900283407964
293,2025-01-16 21:58:27.110711,Food,Local Store,4955.87,Cash,16,1,2025,3,0,8.508529772137038,2555.6312885375496,1.9391960108752533
294,2025-01-16 23:16:56.381638,Transport,Amazon,2185.59,Debit Card,16,1,2025,3,0,7.690098531679765,2469.707294213529,0.8849591225327755
295,2025-01-17 00:35:25.652565,Transport,Netflix,4355.51,Cash,17,1,2025,4,0,8.379426557089342,2469.707294213529,1.7635733636147353
296,2025-01-17 01:53:54.923492,Entertainment,Local Store,4487.72,UPI,17,1,2025,4,0,8.409322862142854,2666.7235731225296,1.6828590879200962
297,2025-01-17 03:12:24.194419,Healthcare,Amazon,4188.23,UPI,17,1,2025,4,0,8.34027222514519,2581.179936457506,1.6226028805059056
298,2025-01-17 04:30:53.465346,Education,Airtel,282.15,Cash,17,1,2025,4,0,5.645976792559814,2582.3797758206565,0.10925968466831541
299,2025-01-17 05:49:22.736273,Bills,Zomato,4741.35,Debit Card,17,1,2025,4,0,8.464288072421247,2588.439496459481,1.8317407095994762
300,2025-01-17 07:07:52.007200,Travel,Local Store,687.28,Cash,17,1,2025,4,0,6.534195731884957,2612.472435275081,0.2630764599541632
301,2025-01-17 08:26:21.278127,Food,Myntra,220.3,UPI,17,1,2025,4,0,5.399519247057004,2555.6312885375496,0.0862017932665341
302,2025-01-17 09:44:50.549054,Food,Netflix,2101.13,Cash,17,1,2025,4,0,7.650706395385605,2555.6312885375496,0.822156940018669
303,2025-01-17 11:03:19.819981,Shopping,Local Store,1013.44,UPI,17,1,2025,4,0,6.92209201508219,2582.691050488599,0.39239691476387595
304,2025-01-17 12:21:49.090909,Healthcare,Amazon,961.77,UPI,17,1,2025,4,0,6.869814546304226,2581.179936457506,0.372608661029639
305,2025-01-17 13:40:18.361836,Transport,Myntra,1474.71,Credit Card,17,1,2025,4,0,7.296894508891521,2469.707294213529,0.5971193442458601
306,2025-01-17 14:58:47.632763,Bills,Netflix,1279.61,Debit Card,17,1,2025,4,0,7.15509180589382,2588.439496459481,0.49435576985680985
307,2025-01-17 16:17:16.903690,Entertainment,Myntra,3439.74,Cash,17,1,2025,4,0,8.143441843512324,2666.7235731225296,1.2898749741700175
308,2025-01-17 17:35:46.174617,Transport,Uber,974.55,Debit Card,17,1,2025,4,0,6.883001414515908,2469.707294213529,0.3946014178616833
309,2025-01-17 18:54:15.445544,Travel,Amazon,2738.44,Debit Card,17,1,2025,4,0,7.915508798931723,2612.472435275081,1.0482177584054224
310,2025-01-17 20:12:44.716471,Healthcare,Reliance,4932.81,UPI,17,1,2025,4,0,8.50386678803815,2581.179936457506,1.9110678532430974
311,2025-01-17 21:31:13.987398,Travel,Uber,2190.29,UPI,17,1,2025,4,0,7.692245690489827,2612.472435275081,0.8383973627531779
312,2025-01-17 22:49:43.258325,Education,Netflix,3227.27,Cash,17,1,2025,4,0,8.079701669014625,2582.3797758206565,1.2497271045171516
313,2025-01-18 00:08:12.529252,Entertainment,Netflix,4848.39,Cash,18,1,2025,5,1,8.486608202825542,2666.7235731225296,1.818107451730704
314,2025-01-18 01:26:41.800180,Education,Swiggy,731.31,Cash,18,1,2025,5,1,6.596203921579413,2582.3797758206565,0.28319227359484583
315,2025-01-18 02:45:11.071107,Shopping,Amazon,2122.1,UPI,18,1,2025,5,1,7.660632563749848,2582.691050488599,0.8216623508253287
316,2025-01-18 04:03:40.342034,Travel,Airtel,4258.45,Credit Card,18,1,2025,5,1,8.356895322947043,2612.472435275081,1.6300459068964703
317,2025-01-18 05:22:09.612961,Shopping,Airtel,4664.91,Cash,18,1,2025,5,1,8.448038163925569,2582.691050488599,1.8062206856362018
318,2025-01-18 06:40:38.883888,Food,Netflix,3026.12,UPI,18,1,2025,5,1,8.015366951447048,2555.6312885375496,1.184098822695071
319,2025-01-18 07:59:08.154815,Education,Airtel,759.93,Credit Card,18,1,2025,5,1,6.634541369399602,2582.3797758206565,0.2942750741449333
320,2025-01-18 09:17:37.425742,Healthcare,Zomato,4512.28,Debit Card,18,1,2025,5,1,8.414779440889342,2581.179936457506,1.7481462397359238
321,2025-01-18 10:36:06.696669,Travel,Swiggy,913.51,UPI,18,1,2025,5,1,6.818388402708258,2612.472435275081,0.34967258894879466
322,2025-01-18 11:54:35.967596,Bills,Netflix,1796.75,Cash,18,1,2025,5,1,7.494291161982604,2588.439496459481,0.6941440981941555
323,2025-01-18 13:13:05.238523,Entertainment,Airtel,1908.76,Cash,18,1,2025,5,1,7.554732858695232,2666.7235731225296,0.7157697255306398
324,2025-01-18 14:31:34.509450,Transport,Amazon,2264.09,Credit Card,18,1,2025,5,1,7.7253697722270545,2469.707294213529,0.9167442657292685
325,2025-01-18 15:50:03.780378,Healthcare,Local Store,3961.32,Credit Card,18,1,2025,5,1,8.284584991286243,2581.179936457506,1.534693472566133
326,2025-01-18 17:08:33.051305,Healthcare,Reliance,4020.61,UPI,18,1,2025,5,1,8.299437598947783,2581.179936457506,1.557663587575384
327,2025-01-18 18:27:02.322232,Shopping,Uber,3612.29,Credit Card,18,1,2025,5,1,8.192373993633689,2582.691050488599,1.3986535475532853
328,2025-01-18 19:45:31.593159,Education,Uber,159.54,UPI,18,1,2025,5,1,5.078543132703431,2582.3797758206565,0.06178022361149403
329,2025-01-18 21:04:00.864086,Travel,Zomato,2845.98,Credit Card,18,1,2025,5,1,7.9540140623148305,2612.472435275081,1.0893818290949093
330,2025-01-18 22:22:30.135013,Travel,Myntra,3750.09,Debit Card,18,1,2025,5,1,8.229801743395752,2612.472435275081,1.435456293955168
331,2025-01-18 23:40:59.405940,Food,Amazon,2250.89,Cash,18,1,2025,5,1,7.719525142595909,2555.6312885375496,0.880756942558824
332,2025-01-19 00:59:28.676867,Food,Myntra,4727.43,Cash,19,1,2025,6,1,8.461348502496989,2555.6312885375496,1.8498090946074048
333,2025-01-19 02:17:57.947794,Entertainment,Swiggy,4127.86,Debit Card,19,1,2025,6,1,8.325756618796357,2666.7235731225296,1.5479144676276255
334,2025-01-19 03:36:27.218721,Shopping,Reliance,3208.87,Cash,19,1,2025,6,1,8.07398571686161,2582.691050488599,1.242452131234566
335,2025-01-19 04:54:56.489648,Healthcare,Swiggy,359.0,Cash,19,1,2025,6,1,5.886104031450156,2581.179936457506,0.1390836783322836
336,2025-01-19 06:13:25.760576,Travel,Netflix,3279.11,Cash,19,1,2025,6,1,8.095632237401217,2612.472435275081,1.2551749659531721
337,2025-01-19 07:31:55.031503,Bills,Amazon,4562.32,Cash,19,1,2025,6,1,8.425805707769356,2588.439496459481,1.7625754846657347
338,2025-01-19 08:50:24.302430,Shopping,Netflix,1928.25,Debit Card,19,1,2025,6,1,7.564886605337713,2582.691050488599,0.7466049799627444
339,2025-01-19 10:08:53.573357,Entertainment,Flipkart,4198.76,UPI,19,1,2025,6,1,8.342782659781601,2666.7235731225296,1.574501400264585
340,2025-01-19 11:27:22.844284,Entertainment,Airtel,1600.15,Cash,19,1,2025,6,1,7.3784774000507936,2666.7235731225296,0.6000434451203155
